261,2022-02-01 00:00:00,,0.92,4.93,,97.40,4.55,0.00,1.18,114.10,
261,2022-02-01 00:15:00,,1.69,4.82,,97.70,4.49,0.00,0.84,107.40,
261,2022-02-01 00:30:00,,0.83,4.12,,97.40,3.74,0.00,0.58,243.50,
261,2022-02-01 00:45:00,,0.16,4.19,,97.80,3.87,0.00,0.36,54.45,
261,2022-02-01 01:00:00,,0.02,3.83,,97.80,3.51,0.00,0.36,110.10,
261,2022-02-01 01:15:00,,1.24,4.19,,98.00,3.90,0.00,2.13,81.70,
261,2022-02-01 01:30:00,,3.64,4.67,,97.90,4.37,0.00,1.63,74.40,
261,2022-02-01 01:45:00,,1.59,4.45,,97.80,4.14,0.00,0.56,249.50,
261,2022-02-01 02:00:00,,0.23,4.06,,97.80,3.74,0.00,0.61,321.60,
261,2022-02-01 02:15:00,,-0.05,3.85,,97.90,3.54,0.00,1.03,277.30,
261,2022-02-01 02:30:00,,0.10,3.87,,98.00,3.58,0.00,1.16,266.80,
261,2022-02-01 02:45:00,,-0.11,3.83,,98.10,3.56,0.00,0.69,32.92,
261,2022-02-01 03:00:00,,-0.16,3.57,,98.10,3.30,0.00,0.34,80.70,
261,2022-02-01 03:15:00,,0.01,3.53,,98.10,3.26,0.00,0.43,108.90,
261,2022-02-01 03:30:00,,-0.18,3.38,,98.10,3.10,0.00,0.49,65.36,
261,2022-02-01 03:45:00,,-0.12,3.41,,98.20,3.15,0.00,0.57,354.30,
261,2022-02-01 04:00:00,,-0.68,3.00,,98.10,2.73,0.00,0.32,310.40,
261,2022-02-01 04:15:00,,-0.75,2.70,,98.10,2.43,0.00,0.30,246.90,
261,2022-02-01 04:30:00,,-0.61,2.80,,98.20,2.54,0.00,0.49,139.60,
261,2022-02-01 04:45:00,,-0.46,2.87,,98.30,2.63,0.00,0.41,157.20,
261,2022-02-01 05:00:00,,-0.69,2.77,,98.20,2.52,0.00,0.27,330.30,
261,2022-02-01 05:15:00,,-0.81,2.76,,98.20,2.51,0.00,0.34,306.10,
261,2022-02-01 05:30:00,,-1.04,2.36,,98.30,2.12,0.00,0.36,174.00,
261,2022-02-01 05:45:00,,-0.90,2.56,,98.40,2.33,0.00,0.43,170.60,
261,2022-02-01 06:00:00,,-0.96,2.44,,98.30,2.20,0.00,0.26,145.60,
261,2022-02-01 06:15:00,,-0.69,2.46,,98.40,2.24,0.00,0.43,142.80,
261,2022-02-01 06:30:00,,-0.92,2.33,,98.30,2.08,0.00,0.29,70.30,
261,2022-02-01 06:45:00,,-1.07,2.32,,98.40,2.09,0.00,0.51,225.70,
261,2022-02-01 07:00:00,,-1.07,2.10,,98.40,1.87,0.00,0.16,154.40,
261,2022-02-01 07:15:00,,-0.87,2.15,,98.40,1.92,0.00,0.56,113.50,
261,2022-02-01 07:30:00,,-0.46,2.17,,98.40,1.94,0.00,0.40,271.00,
261,2022-02-01 07:45:00,,-0.16,2.89,,98.40,2.66,0.00,0.64,51.80,
261,2022-02-01 08:00:00,,0.93,3.50,,98.30,3.26,0.00,0.30,111.40,
261,2022-02-01 08:15:00,,4.57,5.15,,98.10,4.88,0.00,0.58,144.10,
261,2022-02-01 08:30:00,,7.50,5.88,,97.90,5.58,0.00,0.75,93.70,
261,2022-02-01 08:45:00,,9.63,7.26,,97.40,6.88,0.00,0.88,68.70,
261,2022-02-01 09:00:00,,10.52,7.96,,96.30,7.41,0.00,1.38,89.00,
261,2022-02-01 09:15:00,,11.38,9.04,,90.90,7.63,0.00,1.54,80.70,
261,2022-02-01 09:30:00,,12.02,10.38,,79.80,7.04,0.00,2.73,67.56,
261,2022-02-01 09:45:00,,13.07,11.72,,70.80,6.60,0.00,2.94,61.76,
261,2022-02-01 10:00:00,,15.01,13.54,,63.16,6.67,0.00,2.49,79.80,
261,2022-02-01 10:15:00,,16.32,14.91,,56.99,6.47,0.00,2.56,89.00,
261,2022-02-01 10:30:00,,17.55,15.88,,50.86,5.72,0.00,3.29,79.10,
261,2022-02-01 10:45:00,,19.12,17.22,,42.39,4.33,0.00,3.49,115.90,
261,2022-02-01 11:00:00,,20.20,17.95,,37.15,3.11,0.00,4.25,117.60,
261,2022-02-01 11:15:00,,20.96,18.66,,35.34,3.04,0.00,4.83,105.50,
261,2022-02-01 11:30:00,,21.11,18.84,,35.21,3.14,0.00,4.82,65.78,
261,2022-02-01 11:45:00,,21.58,19.28,,35.11,3.49,0.00,4.43,87.80,
261,2022-02-01 12:00:00,,21.85,19.60,,35.29,3.85,0.00,5.84,94.80,
261,2022-02-01 12:15:00,,22.52,20.20,,35.84,4.60,0.00,6.89,110.80,
261,2022-02-01 12:30:00,,22.92,20.37,,35.06,4.43,0.02,8.85,149.40,
261,2022-02-01 12:45:00,,23.22,20.46,,35.13,4.54,0.00,9.37,142.60,
261,2022-02-01 13:00:00,,23.54,20.84,,34.99,4.82,0.00,8.25,137.90,
261,2022-02-01 13:15:00,,23.32,20.72,,35.43,4.89,0.00,7.70,129.90,
261,2022-02-01 13:30:00,,23.20,20.72,,35.89,5.08,0.00,8.81,128.60,
261,2022-02-01 13:45:00,,23.23,20.99,,36.14,5.42,0.00,6.05,106.20,
261,2022-02-01 14:00:00,,23.64,21.26,,34.63,5.04,0.00,7.36,124.20,
261,2022-02-01 14:15:00,,23.20,20.93,,34.73,4.79,0.00,7.11,130.50,
261,2022-02-01 14:30:00,,22.69,20.77,,34.95,4.74,0.00,8.09,135.70,
261,2022-02-01 14:45:00,,22.88,20.92,,35.17,4.96,0.00,7.76,121.60,
261,2022-02-01 15:00:00,,23.13,21.23,,35.35,5.31,0.00,6.82,109.50,
261,2022-02-01 15:15:00,,23.00,21.17,,35.31,5.24,0.00,6.43,104.20,
261,2022-02-01 15:30:00,,22.83,21.02,,36.14,5.44,0.00,6.91,126.70,
261,2022-02-01 15:45:00,,22.31,20.83,,37.28,5.72,0.00,5.05,114.50,
261,2022-02-01 16:00:00,,22.06,20.84,,38.08,6.04,0.00,5.62,99.20,
261,2022-02-01 16:15:00,,21.78,20.68,,37.72,5.76,0.00,5.51,112.70,
261,2022-02-01 16:30:00,,21.75,20.72,,37.93,5.87,0.00,7.04,122.00,
261,2022-02-01 16:45:00,,21.58,20.65,,38.54,6.04,0.00,6.88,123.80,
261,2022-02-01 17:00:00,,21.53,20.60,,39.89,6.50,0.00,4.84,111.70,
261,2022-02-01 17:15:00,,20.70,20.17,,40.73,6.41,0.00,5.42,111.10,
261,2022-02-01 17:30:00,,20.13,19.64,,42.70,6.62,0.00,4.11,105.50,
261,2022-02-01 17:45:00,,18.89,18.66,,46.17,6.87,0.00,2.87,94.80,
261,2022-02-01 18:00:00,,18.01,18.07,,47.54,6.76,0.00,2.46,96.60,
261,2022-02-01 18:15:00,,16.73,17.12,,50.06,6.64,0.00,1.75,81.80,
261,2022-02-01 18:30:00,,14.86,16.05,,53.09,6.50,0.00,1.09,82.80,
261,2022-02-01 18:45:00,,14.12,15.43,,54.67,6.35,0.00,1.16,118.90,
261,2022-02-01 19:00:00,,13.41,14.81,,57.30,6.45,0.00,1.06,40.53,
261,2022-02-01 19:15:00,,12.49,14.84,,58.71,6.84,0.00,1.77,51.31,
261,2022-02-01 19:30:00,,13.25,14.69,,59.08,6.79,0.00,1.67,88.60,
261,2022-02-01 19:45:00,,13.48,14.60,,60.88,7.14,0.00,2.28,90.70,
261,2022-02-01 20:00:00,,13.88,14.63,,62.20,7.48,0.00,2.26,114.40,
261,2022-02-01 20:15:00,,13.83,14.26,,64.63,7.69,0.00,2.19,112.20,
261,2022-02-01 20:30:00,,14.13,14.62,,64.55,8.02,0.00,2.68,87.40,
261,2022-02-01 20:45:00,,13.79,14.35,,65.93,8.07,0.00,2.11,67.19,
261,2022-02-01 21:00:00,,13.73,14.18,,67.48,8.25,0.00,2.78,91.70,
261,2022-02-01 21:15:00,,13.90,14.08,,69.16,8.52,0.00,2.88,108.50,
261,2022-02-01 21:30:00,,13.54,13.78,,70.90,8.60,0.00,2.58,101.80,
261,2022-02-01 21:45:00,,13.28,13.48,,72.50,8.64,0.00,3.03,108.20,
261,2022-02-01 22:00:00,,12.97,13.12,,74.00,8.59,0.00,2.43,92.40,
261,2022-02-01 22:15:00,,13.01,13.21,,73.50,8.58,0.00,2.83,103.20,
261,2022-02-01 22:30:00,,13.06,13.23,,73.00,8.50,0.00,2.86,99.60,
261,2022-02-01 22:45:00,,12.82,12.91,,73.90,8.37,0.00,2.92,100.90,
261,2022-02-01 23:00:00,,12.92,13.10,,72.80,8.33,0.00,2.50,99.00,
261,2022-02-01 23:15:00,,12.76,13.01,,73.40,8.37,0.00,2.00,88.40,
261,2022-02-01 23:30:00,,12.53,12.79,,75.00,8.47,0.00,1.57,108.40,
261,2022-02-01 23:45:00,,12.20,12.61,,76.70,8.63,0.00,1.34,118.90,
261,2022-02-02 00:00:00,,11.44,12.13,,78.80,8.56,0.00,0.69,103.60,
261,2022-02-02 00:15:00,,9.49,11.32,,82.80,8.50,0.00,0.79,334.60,
261,2022-02-02 00:30:00,,7.55,11.38,,83.70,8.72,0.00,0.82,320.70,
261,2022-02-02 00:45:00,,6.80,10.45,,85.00,8.04,0.00,1.44,295.60,
261,2022-02-02 01:00:00,,7.18,9.62,,89.60,8.00,0.00,1.75,26.03,
261,2022-02-02 01:15:00,,8.17,9.35,,92.10,8.13,0.00,2.17,2.83,
261,2022-02-02 01:30:00,,8.29,9.35,,92.70,8.23,0.00,1.35,36.62,
261,2022-02-02 01:45:00,,8.37,9.59,,92.00,8.35,0.00,1.84,8.63,
261,2022-02-02 02:00:00,,8.68,9.54,,91.00,8.14,0.00,1.09,58.46,
261,2022-02-02 02:15:00,,7.74,9.49,,92.40,8.32,0.00,1.05,8.45,
261,2022-02-02 02:30:00,,6.12,8.88,,92.40,7.72,0.00,0.77,113.60,
261,2022-02-02 02:45:00,,5.00,8.16,,93.80,7.22,0.00,0.81,300.50,
261,2022-02-02 03:00:00,,4.37,7.44,,94.90,6.68,0.00,0.92,299.90,
261,2022-02-02 03:15:00,,3.87,7.66,,95.80,7.03,0.00,0.35,280.60,
261,2022-02-02 03:30:00,,4.05,7.69,,96.80,7.21,0.00,1.20,9.56,
261,2022-02-02 03:45:00,,5.06,8.20,,96.90,7.74,0.00,1.07,11.71,
261,2022-02-02 04:00:00,,5.36,8.08,,96.80,7.60,0.00,0.96,359.60,
261,2022-02-02 04:15:00,,4.43,8.08,,97.00,7.63,0.00,0.63,352.10,
261,2022-02-02 04:30:00,,4.00,7.61,,96.90,7.15,0.00,0.44,256.70,
261,2022-02-02 04:45:00,,3.81,7.18,,97.10,6.75,0.00,0.65,239.20,
261,2022-02-02 05:00:00,,4.14,7.51,,97.60,7.15,0.00,0.92,328.60,
261,2022-02-02 05:15:00,,4.59,7.79,,97.50,7.42,0.00,1.11,19.48,
261,2022-02-02 05:30:00,,4.29,7.04,,97.30,6.64,0.00,0.91,191.00,
261,2022-02-02 05:45:00,,3.77,6.72,,97.60,6.36,0.00,0.65,230.40,
261,2022-02-02 06:00:00,,3.50,7.52,,97.90,7.21,0.00,1.21,344.40,
261,2022-02-02 06:15:00,,3.23,6.99,,97.60,6.63,0.00,0.52,57.73,
261,2022-02-02 06:30:00,,3.93,6.63,,97.70,6.29,0.00,0.95,27.94,
261,2022-02-02 06:45:00,,5.03,6.29,,97.70,5.95,0.00,0.99,343.10,
261,2022-02-02 07:00:00,,4.24,6.37,,97.80,6.04,0.00,0.90,275.80,
261,2022-02-02 07:15:00,,4.02,6.46,,98.00,6.17,0.00,0.73,250.50,
261,2022-02-02 07:30:00,,4.67,7.07,,98.10,6.79,0.00,1.11,5.02,
261,2022-02-02 07:45:00,,6.15,7.76,,98.10,7.48,0.00,0.89,338.80,
261,2022-02-02 08:00:00,,8.50,8.62,,97.80,8.29,0.00,0.77,344.30,
261,2022-02-02 08:15:00,,11.72,9.96,,97.30,9.55,0.00,1.11,356.80,
261,2022-02-02 08:30:00,,12.98,11.00,,95.30,10.28,0.00,1.75,66.47,
261,2022-02-02 08:45:00,,14.12,12.57,,86.10,10.31,0.00,1.52,82.10,
261,2022-02-02 09:00:00,,15.12,13.76,,80.40,10.45,0.00,2.84,54.81,
261,2022-02-02 09:15:00,,16.89,15.42,,75.60,11.13,0.00,2.57,86.20,
261,2022-02-02 09:30:00,,18.21,16.95,,69.59,11.36,0.00,3.67,95.00,
261,2022-02-02 09:45:00,,19.28,18.05,,64.97,11.37,0.00,4.17,104.90,
261,2022-02-02 10:00:00,,20.52,19.01,,60.48,11.20,0.00,5.12,123.70,
261,2022-02-02 10:15:00,,21.81,19.99,,56.50,11.09,0.00,5.20,131.40,
261,2022-02-02 10:30:00,,22.99,20.95,,53.68,11.21,0.00,5.10,130.00,
261,2022-02-02 10:45:00,,23.79,21.76,,50.97,11.18,0.00,8.32,135.80,
261,2022-02-02 11:00:00,,24.49,22.31,,47.58,10.65,0.00,8.83,136.70,
261,2022-02-02 11:15:00,,25.23,22.90,,45.24,10.43,0.00,8.63,135.90,
261,2022-02-02 11:30:00,,25.23,23.13,,41.10,9.21,0.00,11.59,142.00,
261,2022-02-02 11:45:00,,25.98,23.65,,39.02,8.90,0.00,10.08,143.40,
261,2022-02-02 12:00:00,,26.07,23.79,,37.68,8.51,0.00,10.08,129.30,
261,2022-02-02 12:15:00,,26.21,23.95,,36.37,8.13,0.00,10.43,130.60,
261,2022-02-02 12:30:00,,26.58,24.23,,35.43,7.99,0.00,9.83,124.80,
261,2022-02-02 12:45:00,,26.70,24.46,,34.30,7.72,0.00,9.00,127.90,
261,2022-02-02 13:00:00,,27.14,24.84,,33.47,7.69,0.00,8.06,125.60,
261,2022-02-02 13:15:00,,27.66,25.08,,32.95,7.67,0.00,9.34,136.10,
261,2022-02-02 13:30:00,,27.95,25.26,,32.22,7.50,0.00,10.61,152.90,
261,2022-02-02 13:45:00,,27.68,25.25,,32.57,7.65,0.00,7.55,128.20,
261,2022-02-02 14:00:00,,27.91,25.49,,32.94,8.03,0.00,7.15,135.10,
261,2022-02-02 14:15:00,,28.03,25.61,,33.43,8.35,0.00,6.14,129.70,
261,2022-02-02 14:30:00,,27.70,25.53,,32.92,8.05,0.00,7.42,140.00,
261,2022-02-02 14:45:00,,25.93,24.59,,35.01,8.13,0.00,7.49,134.60,
261,2022-02-02 15:00:00,,26.28,24.82,,34.92,8.30,0.00,6.57,128.70,
261,2022-02-02 15:15:00,,26.24,24.78,,35.14,8.36,0.00,6.91,124.10,
261,2022-02-02 15:30:00,,26.74,25.12,,34.87,8.54,0.00,5.34,131.80,
261,2022-02-02 15:45:00,,27.46,25.56,,34.10,8.60,0.00,5.66,136.40,
261,2022-02-02 16:00:00,,27.04,25.49,,33.88,8.44,0.00,5.98,117.80,
261,2022-02-02 16:15:00,,26.92,25.51,,33.64,8.35,0.00,5.57,123.40,
261,2022-02-02 16:30:00,,26.49,25.37,,33.86,8.33,0.00,6.53,120.00,
261,2022-02-02 16:45:00,,26.26,25.27,,34.44,8.49,0.00,5.91,117.80,
261,2022-02-02 17:00:00,,25.79,24.97,,35.51,8.68,0.00,5.92,114.00,
261,2022-02-02 17:15:00,,25.02,24.53,,36.16,8.56,0.00,6.65,118.60,
261,2022-02-02 17:30:00,,24.45,24.12,,36.36,8.28,0.00,6.14,120.30,
261,2022-02-02 17:45:00,,23.72,23.49,,37.88,8.32,0.00,3.97,119.70,
261,2022-02-02 18:00:00,,22.72,22.81,,39.30,8.26,0.00,3.01,119.30,
261,2022-02-02 18:15:00,,21.82,22.20,,40.81,8.27,0.00,2.30,113.80,
261,2022-02-02 18:30:00,,20.62,21.32,,43.35,8.36,0.00,2.13,93.50,
261,2022-02-02 18:45:00,,19.17,20.24,,46.53,8.43,0.00,2.26,91.60,
261,2022-02-02 19:00:00,,19.67,20.55,,46.34,8.65,0.00,2.88,103.70,
261,2022-02-02 19:15:00,,19.21,19.94,,48.68,8.82,0.00,2.71,102.40,
261,2022-02-02 19:30:00,,18.46,19.05,,51.81,8.92,0.00,1.68,82.60,
261,2022-02-02 19:45:00,,17.58,18.40,,53.92,8.91,0.00,1.81,74.50,
261,2022-02-02 20:00:00,,17.14,17.87,,56.62,9.14,0.00,1.73,80.80,
261,2022-02-02 20:15:00,,16.83,17.68,,59.19,9.62,0.00,1.91,87.50,
261,2022-02-02 20:30:00,,17.27,18.02,,59.82,10.10,0.00,2.83,113.40,
261,2022-02-02 20:45:00,,17.38,17.94,,61.16,10.36,0.00,2.21,102.10,
261,2022-02-02 21:00:00,,17.07,17.68,,62.85,10.52,0.00,2.31,103.70,
261,2022-02-02 21:15:00,,17.27,17.81,,63.24,10.73,0.00,2.58,105.50,
261,2022-02-02 21:30:00,,17.51,17.85,,64.15,10.99,0.00,2.90,116.20,
261,2022-02-02 21:45:00,,17.73,17.97,,64.78,11.25,0.00,3.48,115.50,
261,2022-02-02 22:00:00,,17.68,17.95,,65.86,11.48,0.00,4.47,124.10,
261,2022-02-02 22:15:00,,17.70,17.96,,66.70,11.68,0.00,4.20,127.20,
261,2022-02-02 22:30:00,,17.41,17.79,,67.98,11.81,0.00,3.65,134.20,
261,2022-02-02 22:45:00,,16.96,17.47,,69.82,11.90,0.00,3.73,135.30,
261,2022-02-02 23:00:00,,16.67,17.31,,71.00,12.01,0.00,3.30,131.50,
261,2022-02-02 23:15:00,,16.73,17.29,,71.60,12.11,0.00,2.84,121.80,
261,2022-02-02 23:30:00,,16.70,17.24,,72.40,12.23,0.00,3.73,129.30,
261,2022-02-02 23:45:00,,16.61,17.11,,73.30,12.30,0.00,3.01,130.20,
261,2022-02-03 00:00:00,,16.29,16.89,,74.30,12.29,0.00,2.52,126.60,
261,2022-02-03 00:15:00,,15.91,16.59,,75.70,12.29,0.00,2.12,114.30,
261,2022-02-03 00:30:00,,15.13,15.86,,78.30,12.09,0.00,0.95,106.10,
261,2022-02-03 00:45:00,,13.61,14.93,,82.00,11.89,0.00,1.40,98.40,
261,2022-02-03 01:00:00,,13.42,14.85,,83.20,12.03,0.00,1.85,99.50,
261,2022-02-03 01:15:00,,14.19,14.91,,83.00,12.05,0.00,2.08,82.40,
261,2022-02-03 01:30:00,,13.95,14.77,,83.30,11.97,0.00,1.38,93.00,
261,2022-02-03 01:45:00,,12.74,14.15,,86.10,11.86,0.00,1.05,120.80,
261,2022-02-03 02:00:00,,11.90,13.65,,87.50,11.61,0.00,0.68,93.90,
261,2022-02-03 02:15:00,,11.00,13.08,,89.70,11.43,0.00,0.92,87.70,
261,2022-02-03 02:30:00,,11.42,13.20,,90.70,11.71,0.00,1.59,87.20,
261,2022-02-03 02:45:00,,11.75,13.32,,89.90,11.70,0.00,1.41,92.30,
261,2022-02-03 03:00:00,,12.57,13.70,,89.40,11.99,0.00,1.94,86.50,
261,2022-02-03 03:15:00,,12.70,13.67,,89.30,11.94,0.00,1.98,95.90,
261,2022-02-03 03:30:00,,13.24,13.99,,88.80,12.17,0.00,2.65,96.10,
261,2022-02-03 03:45:00,,13.97,14.51,,87.40,12.44,0.00,2.81,105.00,
261,2022-02-03 04:00:00,,14.67,15.12,,86.30,12.85,0.00,3.64,131.60,
261,2022-02-03 04:15:00,,14.60,15.14,,86.10,12.83,0.00,3.30,151.60,
261,2022-02-03 04:30:00,,13.86,14.69,,88.10,12.74,0.00,2.81,135.10,
261,2022-02-03 04:45:00,,13.78,14.64,,88.40,12.74,0.00,2.33,132.70,
261,2022-02-03 05:00:00,,13.67,14.62,,89.40,12.90,0.00,2.03,116.70,
261,2022-02-03 05:15:00,,13.14,14.03,,90.80,12.55,0.00,1.59,102.00,
261,2022-02-03 05:30:00,,12.80,13.80,,92.50,12.61,0.00,1.86,97.50,
261,2022-02-03 05:45:00,,12.83,13.62,,92.70,12.46,0.00,1.73,81.50,
261,2022-02-03 06:00:00,,12.07,13.32,,93.80,12.34,0.00,1.23,73.00,
261,2022-02-03 06:15:00,,11.03,13.00,,94.30,12.11,0.00,0.64,76.30,
261,2022-02-03 06:30:00,,10.37,12.88,,95.30,12.15,0.00,0.86,77.40,
261,2022-02-03 06:45:00,,10.06,12.74,,95.60,12.06,0.00,0.50,122.40,
261,2022-02-03 07:00:00,,9.53,12.38,,96.10,11.78,0.00,1.05,95.00,
261,2022-02-03 07:15:00,,10.64,12.73,,96.80,12.23,0.00,0.77,108.80,
261,2022-02-03 07:30:00,,11.18,13.18,,97.10,12.73,0.00,1.04,108.50,
261,2022-02-03 07:45:00,,12.19,13.53,,96.90,13.05,0.00,1.38,84.20,
261,2022-02-03 08:00:00,,14.57,14.62,,95.90,13.97,0.00,1.20,111.70,
261,2022-02-03 08:15:00,,16.82,16.10,,90.10,14.48,0.00,3.18,134.50,
261,2022-02-03 08:30:00,,17.95,17.12,,85.60,14.69,0.00,4.41,139.10,
261,2022-02-03 08:45:00,,18.93,17.89,,83.10,14.98,0.00,4.82,147.30,
261,2022-02-03 09:00:00,,19.88,18.71,,80.50,15.29,0.00,5.44,148.30,
261,2022-02-03 09:15:00,,21.10,19.71,,77.00,15.57,0.00,6.37,156.50,
261,2022-02-03 09:30:00,,22.12,20.52,,74.10,15.75,0.00,6.37,155.30,
261,2022-02-03 09:45:00,,22.89,21.25,,71.40,15.87,0.00,7.83,150.20,
261,2022-02-03 10:00:00,,23.64,22.05,,68.88,16.08,0.00,8.08,146.60,
261,2022-02-03 10:15:00,,24.70,23.03,,65.25,16.16,0.00,9.11,159.30,
261,2022-02-03 10:30:00,,25.49,23.64,,62.12,15.97,0.00,10.77,151.80,
261,2022-02-03 10:45:00,,25.93,23.99,,60.29,15.83,0.00,11.01,155.60,
261,2022-02-03 11:00:00,,26.48,24.39,,58.57,15.76,0.00,11.37,159.70,
261,2022-02-03 11:15:00,,26.91,24.68,,57.47,15.73,0.00,11.89,161.40,
261,2022-02-03 11:30:00,,26.78,24.69,,57.24,15.68,0.00,11.93,150.30,
261,2022-02-03 11:45:00,,26.69,24.76,,56.65,15.58,0.00,12.04,151.60,
261,2022-02-03 12:00:00,,27.87,25.39,,54.88,15.67,0.00,10.42,160.80,
261,2022-02-03 12:15:00,,28.76,26.08,,52.08,15.49,0.00,11.48,159.50,
261,2022-02-03 12:30:00,,29.02,26.28,,50.66,15.25,0.00,9.98,168.60,
261,2022-02-03 12:45:00,,29.24,26.42,,50.08,15.20,0.00,10.54,159.30,
261,2022-02-03 13:00:00,,29.45,26.50,,49.96,15.23,0.00,9.41,159.70,
261,2022-02-03 13:15:00,,29.03,26.49,,49.62,15.12,0.00,10.22,143.00,
261,2022-02-03 13:30:00,,29.20,26.58,,48.38,14.81,0.00,9.61,137.70,
261,2022-02-03 13:45:00,,29.71,26.95,,47.35,14.81,0.00,9.51,150.50,
261,2022-02-03 14:00:00,,29.01,26.72,,48.50,14.97,0.00,7.77,162.10,
261,2022-02-03 14:15:00,,30.03,27.33,,46.41,14.85,0.00,8.03,163.90,
261,2022-02-03 14:30:00,,31.00,27.93,,45.12,14.95,0.00,7.25,157.40,
261,2022-02-03 14:45:00,,30.35,27.61,,45.16,14.68,0.00,8.89,143.60,
261,2022-02-03 15:00:00,,30.12,27.66,,44.51,14.50,0.00,8.80,163.20,
261,2022-02-03 15:15:00,,29.04,27.15,,46.23,14.62,0.00,8.55,149.20,
261,2022-02-03 15:30:00,,27.97,26.71,,47.30,14.58,0.00,7.92,145.90,
261,2022-02-03 15:45:00,,28.66,27.13,,46.03,14.54,0.00,8.09,139.70,
261,2022-02-03 16:00:00,,28.82,27.21,,46.09,14.63,0.00,7.15,153.30,
261,2022-02-03 16:15:00,,28.51,27.13,,46.02,14.53,0.00,8.50,152.00,
261,2022-02-03 16:30:00,,28.33,27.03,,46.06,14.46,0.00,6.69,146.70,
261,2022-02-03 16:45:00,,28.40,27.15,,45.96,14.53,0.00,8.27,150.20,
261,2022-02-03 17:00:00,,27.59,26.65,,47.42,14.56,0.00,6.02,139.60,
261,2022-02-03 17:15:00,,26.75,26.15,,48.75,14.53,0.00,5.91,134.50,
261,2022-02-03 17:30:00,,26.82,26.14,,48.90,14.57,0.00,4.79,129.40,
261,2022-02-03 17:45:00,,26.25,25.75,,49.87,14.52,0.00,4.41,129.40,
261,2022-02-03 18:00:00,,25.23,25.19,,51.25,14.42,0.00,4.17,135.50,
261,2022-02-03 18:15:00,,23.83,24.33,,53.70,14.35,0.00,3.31,128.70,
261,2022-02-03 18:30:00,,23.22,24.00,,54.40,14.24,0.00,3.71,127.30,
261,2022-02-03 18:45:00,,22.35,23.30,,56.38,14.14,0.00,2.47,127.30,
261,2022-02-03 19:00:00,,21.30,22.57,,58.27,13.97,0.00,2.11,134.60,
261,2022-02-03 19:15:00,,20.33,22.04,,59.78,13.87,0.00,1.40,140.60,
261,2022-02-03 19:30:00,,19.34,21.30,,62.30,13.81,0.00,0.93,125.50,
261,2022-02-03 19:45:00,,17.91,20.43,,65.66,13.79,0.00,0.40,36.97,
261,2022-02-03 20:00:00,,16.50,19.40,,69.84,13.76,0.00,0.36,299.40,
261,2022-02-03 20:15:00,,15.52,18.46,,74.30,13.81,0.00,0.42,91.90,
261,2022-02-03 20:30:00,,14.95,17.44,,80.30,14.01,0.00,0.40,298.60,
261,2022-02-03 20:45:00,,14.53,16.94,,82.00,13.85,0.00,0.61,268.70,
261,2022-02-03 21:00:00,,14.20,16.82,,81.50,13.64,0.00,0.89,254.60,
261,2022-02-03 21:15:00,,14.31,16.31,,81.90,13.21,0.00,1.01,267.60,
261,2022-02-03 21:30:00,,14.16,15.92,,86.40,13.65,0.00,0.55,309.80,
261,2022-02-03 21:45:00,,13.65,15.64,,86.80,13.45,0.00,0.90,258.60,
261,2022-02-03 22:00:00,,13.52,14.96,,88.10,13.01,0.00,1.49,230.30,
261,2022-02-03 22:15:00,,13.81,15.71,,88.70,13.85,0.00,0.79,189.80,
261,2022-02-03 22:30:00,,13.34,15.38,,89.60,13.68,0.00,0.33,290.30,
261,2022-02-03 22:45:00,,13.75,15.57,,88.90,13.75,0.00,1.58,34.99,
261,2022-02-03 23:00:00,,14.34,14.79,,89.60,13.10,0.00,0.91,90.30,
261,2022-02-03 23:15:00,,13.34,14.40,,91.20,12.98,0.00,0.58,96.00,
261,2022-02-03 23:30:00,,12.64,14.31,,92.00,13.03,0.00,0.80,83.70,
261,2022-02-03 23:45:00,,12.34,14.21,,92.10,12.95,0.00,0.31,77.60,
261,2022-02-04 00:00:00,,12.08,14.05,,93.00,12.94,0.00,0.64,288.80,
261,2022-02-04 00:15:00,,12.04,14.57,,92.50,13.37,0.00,1.47,276.30,
261,2022-02-04 00:30:00,,12.24,13.98,,92.90,12.85,0.00,1.53,165.60,
261,2022-02-04 00:45:00,,12.09,13.90,,94.40,13.02,0.00,1.09,284.60,
261,2022-02-04 01:00:00,,12.61,14.37,,92.70,13.20,0.00,1.23,302.80,
261,2022-02-04 01:15:00,,11.92,13.89,,93.30,12.83,0.00,0.49,15.89,
261,2022-02-04 01:30:00,,11.51,13.72,,94.30,12.82,0.00,0.42,105.60,
261,2022-02-04 01:45:00,,11.58,13.98,,95.50,13.27,0.00,0.70,292.10,
261,2022-02-04 02:00:00,,11.82,13.78,,95.30,13.04,0.00,0.52,333.80,
261,2022-02-04 02:15:00,,11.53,13.54,,95.80,12.88,0.00,0.59,123.40,
261,2022-02-04 02:30:00,,11.35,13.38,,96.10,12.77,0.00,0.67,152.50,
261,2022-02-04 02:45:00,,11.21,13.16,,96.30,12.58,0.00,0.31,3.08,
261,2022-02-04 03:00:00,,11.13,13.12,,96.50,12.58,0.00,0.40,324.50,
261,2022-02-04 03:15:00,,10.81,13.03,,96.80,12.53,0.00,0.38,135.30,
261,2022-02-04 03:30:00,,10.83,12.90,,96.90,12.42,0.00,0.69,188.80,
